ключ_клиента,регион_проживания,город_проживания,возраст,пол,месяц_покупок,оборот_аптеки,оборот_рестораны,оборот_одежда_и_обувь,оборот_автоуслуги,оборот_супермаркеты,оборот_такси,оборот_красота,оборот_развлечения,оборот_жд_билеты,оборот_образование,оборот_дом_и_ремонт,оборот_спорттовары,оборот_животные,оборот_цветы,оборот_фастфуд,оборот_каршеринг,оборот_аренда_авто,активация_кэшбэка_аптеки,активация_кэшбэка_рестораны,активация_кэшбэка_одежда_и_обувь,активация_кэшбэка_автоуслуги,активация_кэшбэка_супермаркеты,активация_кэшбэка_такси,активация_кэшбэка_красота,активация_кэшбэка_развлечения,активация_кэшбэка_жд_билеты,активация_кэшбэка_образование,активация_кэшбэка_дом_и_ремонт,активация_кэшбэка_спорттовары,активация_кэшбэка_животные,активация_кэшбэка_цветы,активация_кэшбэка_фастфуд,активация_кэшбэка_каршеринг,активация_кэшбэка_аренда_авто,кэшбэк_аптеки,кэшбэк_рестораны,кэшбэк_одежда_и_обувь,кэшбэк_автоуслуги,кэшбэк_супермаркеты,кэшбэк_такси,кэшбэк_красота,кэшбэк_развлечения,кэшбэк_жд_билеты,кэшбэк_образование,кэшбэк_дом_и_ремонт,кэшбэк_спорттовары,кэшбэк_животные,кэшбэк_цветы,кэшбэк_фастфуд,кэшбэк_каршеринг,кэшбэк_аренда_авто
910248206,Ростовская область,Ростов-на-Дону,25,M,2023-09-01,10537.0,2100.0,17313.0,,68822.0,,,,,,840.0,,13431.0,,1560.0,,,1.0,,,,,,,1.0,0.0,,,,1.0,,,,,1569.0,,,,,,,,,,,,2013.0,,,,
910274073,Свердловская область,Нижний Тагил,33,F,2023-04-01,5445.0,3615.0,,,63465.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
910274073,Свердловская область,Нижний Тагил,33,F,2023-05-01,5944.0,,,,65667.0,,,,,,2394.0,,,,129.0,,,1.0,,,,,,,0.0,,0.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
910274073,Свердловская область,Нижний Тагил,33,F,2023-06-01,,4707.0,,,63985.0,,,,,,150.0,,,,258.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910274073,Свердловская область,Нижний Тагил,33,F,2023-07-01,,,5550.0,,95742.0,,,,,,,,2511.0,,5340.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
910274073,Свердловская область,Нижний Тагил,33,F,2023-08-01,3276.0,10506.0,,,51183.0,,,,,,,,,,1299.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
910274073,Свердловская область,Нижний Тагил,33,F,2023-09-01,,,,,57828.0,,,,,,,,,,1514.0,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
910318048,Москва,Москва,47,F,2023-04-01,,,,,,,,42000.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2100.0,,,,,,,,,
910318048,Москва,Москва,47,F,2023-05-01,29138.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,0.0,1.0,0.0,,,,,,,,1593.0,,,,,,,,,,,,,,,,
910318048,Москва,Москва,47,F,2023-06-01,45356.0,16021.0,,,,,,,,,,,,,15438.0,,,1.0,1.0,,,,0.0,,,0.0,,,0.0,,,,,,2265.0,798.0,,,,,,,,,,,,,,,
910318048,Москва,Москва,47,F,2023-07-01,7344.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,366.0,,,,,,,,,,,,,,,,
910318048,Москва,Москва,47,F,2023-08-01,,,,,,,,,,,,15069.0,,,,,,,,,,,0.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,753.0,,,,,
910318048,Москва,Москва,47,F,2023-09-01,,,250014.0,,,,,,,,,22509.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,30926.0,,,,,,,,,3372.0,,,,,
910350584,Ивановская область,Иваново,51,F,2023-04-01,12261.0,510.0,66798.0,,47827.0,,,,,,9898.0,11130.0,,,1785.0,,,1.0,,,,,0.0,,,,,,,,,,,,609.0,,,,,,,,,,,,,,,,
910350584,Ивановская область,Иваново,51,F,2023-05-01,6950.0,,37308.0,,40118.0,,,,,,843.0,85557.0,,,3708.0,,,,,,,,,1.0,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,,4275.0,,,,,
910350584,Ивановская область,Иваново,51,F,2023-06-01,23571.0,9687.0,12933.0,,98247.0,,,,80735.0,300.0,232109.0,3000.0,,,14763.0,,,1.0,1.0,,,,,,,1.0,,,,,0.0,,,,1044.0,288.0,,,,,,,4026.0,,,,,,,,
910350584,Ивановская область,Иваново,51,F,2023-07-01,2947.0,6120.0,2700.0,,35539.0,,,711.0,,,1971.0,37335.0,,,6864.0,,,1.0,,,,,,,1.0,,0.0,,,,,,,,144.0,,,,,,,,,,,,,,,,
910350584,Ивановская область,Иваново,51,F,2023-08-01,7380.0,2400.0,5370.0,,80195.0,,,,,,898.0,54219.0,,,10062.0,,,1.0,,,,,,0.0,1.0,,,,1.0,,,,,,363.0,,,,,,,,,,,342.0,,,,,
910350584,Ивановская область,Иваново,51,F,2023-09-01,178263.0,,34260.0,,76183.0,,,1667.0,,,6497.0,14070.0,,,630.0,,,1.0,,1.0,,,,,1.0,0.0,,,,,,,,,8901.0,,1713.0,,,,,,,,,,,,,,
910467951,Воронежская область,Воронеж,41,F,2023-04-01,8350.0,7020.0,42453.0,,151211.0,11595.0,,19800.0,,,13545.0,,,,59269.0,,,1.0,,,,,,1.0,,,,0.0,,,,,,,342.0,,,,,,,,,,,,,,,,
910467951,Воронежская область,Воронеж,41,F,2023-05-01,,8767.0,9840.0,,107268.0,2979.0,,167040.0,30436.0,13500.0,8142.0,,,6150.0,19934.0,,,0.0,,1.0,,,,0.0,1.0,1.0,,,,,,,,,,,489.0,,,,,7560.0,1518.0,,,,,,,,
910467951,Воронежская область,Воронеж,41,F,2023-06-01,7968.0,28008.0,279994.0,,95309.0,1881.0,23100.0,34176.0,,,2997.0,13071.0,,,34349.0,,,1.0,,1.0,,,,,,0.0,,,,,0.0,,,,390.0,,12918.0,,,,,,,,,,,,,,
910467951,Воронежская область,Воронеж,41,F,2023-07-01,4713.0,9795.0,153415.0,,229143.0,7884.0,3000.0,,,,2631.0,,,,29306.0,,,,,,,,,1.0,,,0.0,,1.0,,,,,,,,,,,,150.0,,,,,,,,,,
910467951,Воронежская область,Воронеж,41,F,2023-08-01,6757.0,2730.0,79929.0,,196150.0,4524.0,4800.0,8788.0,,25200.0,43848.0,53157.0,,6330.0,43110.0,,,0.0,,,,,,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,2655.0,,,,,
910467951,Воронежская область,Воронеж,41,F,2023-09-01,26574.0,402.0,64323.0,,160699.0,2232.0,,24750.0,223366.0,,12459.0,,,6351.0,43403.0,,,0.0,,1.0,,,,,,,0.0,,0.0,,,,,,,,3204.0,,,,,,,,,,,,,,
910493014,Москва,Москва,18,F,2023-04-01,507.0,,9075.0,,7816.0,,,15000.0,,26910.0,,,,,474.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.0,,,,,,,750.0,,,,,,,,,
910493014,Москва,Москва,18,F,2023-05-01,840.0,,2973.0,,613.0,,,,151292.0,,,,,,,,,1.0,0.0,,,,,1.0,,1.0,,,,,,,,,42.0,,,,,,,,7641.0,,,,,,,,
910493014,Москва,Москва,18,F,2023-06-01,1485.0,,1050.0,,7640.0,,,,10806.0,,,,,,1457.0,,,1.0,1.0,,,,,,,,,,1.0,,0.0,,,,69.0,,,,,,,,,,,,,,,,
910493014,Москва,Москва,18,F,2023-07-01,3271.0,23832.0,,,3323.0,,8100.0,3600.0,10875.0,,,,,,3960.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,156.0,,,,,,,,1128.0,,,,,,,,
910493014,Москва,Москва,18,F,2023-08-01,19296.0,360.0,,,816.0,1776.0,3000.0,,,,,,,,,,,1.0,,,,,1.0,1.0,0.0,,,,,,,,,,963.0,,,,,84.0,3069.0,,,,,,,,,,
910493014,Москва,Москва,18,F,2023-09-01,2319.0,,,,159.0,,,,,,,,,,1419.0,,,1.0,1.0,,,,,,,0.0,,,,,,,,,111.0,,,,,,,,,,,,,,,,
910500057,Свердловская область,Екатеринбург,46,F,2023-04-01,2493.0,41658.0,12969.0,124500.0,222531.0,11535.0,13395.0,10080.0,,,10935.0,,5187.0,,46451.0,,,,1.0,,,,,,,,,,,1.0,,,,,,2061.0,,,,,,,,,,,225.0,,,,
910500057,Свердловская область,Екатеринбург,46,F,2023-05-01,7287.0,93549.0,11994.0,204121.0,192665.0,10074.0,,1800.0,,,35638.0,,717.0,6720.0,53045.0,,,0.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,10197.0,,,,,,,,,33.0,,,,
910500057,Свердловская область,Екатеринбург,46,F,2023-06-01,13309.0,92365.0,75411.0,14803.0,226379.0,7041.0,24150.0,30099.0,,,38328.0,19194.0,12753.0,6630.0,73754.0,,,1.0,,,,,,1.0,1.0,,,,,,0.0,,,,654.0,,,,,,1206.0,1503.0,,,,,,,,,
910500057,Свердловская область,Екатеринбург,46,F,2023-07-01,1383.0,67071.0,106863.0,7350.0,240466.0,22719.0,31485.0,120.0,,,4329.0,4200.0,843.0,1740.0,55083.0,,,0.0,1.0,,,,,1.0,1.0,,,,,,,,,,,3339.0,,,,,2436.0,6.0,,,,,,,,,
910500057,Свердловская область,Екатеринбург,46,F,2023-08-01,6276.0,75255.0,43200.0,1860.0,186830.0,15381.0,8700.0,,420.0,,,,,2400.0,33960.0,,,,,1.0,,,,1.0,0.0,,,,1.0,,,,,,,,624.0,,,,648.0,,,,,,,,,,
910500057,Свердловская область,Екатеринбург,46,F,2023-09-01,9537.0,67209.0,31482.0,39144.0,179788.0,3978.0,5400.0,25050.0,,,,,4953.0,12870.0,73799.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1806.0,8226.0,,270.0,,,,,,,,,,
910503735,Приморский край,Владивосток,23,F,2023-04-01,,,58431.0,,7079.0,2985.0,,25500.0,,59700.0,,,,,3870.0,,,1.0,,1.0,,,,,,0.0,,,,,1.0,,,,,,2241.0,,,,,,,,,,,,,,
910503735,Приморский край,Владивосток,23,F,2023-05-01,,7590.0,5397.0,,31975.0,3105.0,,9900.0,,,,,,,4032.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
910503735,Приморский край,Владивосток,23,F,2023-06-01,,,8400.0,,4248.0,5262.0,3000.0,,,,,,,,7806.0,,,1.0,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,486.0,,,,,,,,,,
910503735,Приморский край,Владивосток,23,F,2023-07-01,,4650.0,130464.0,,13926.0,5442.0,,,,,,,,10779.0,13844.0,,,1.0,,1.0,,,,,,0.0,0.0,,,,,,,,,,6507.0,,,,,,,,,,,,,,
910503735,Приморский край,Владивосток,23,F,2023-08-01,,5295.0,38766.0,,8589.0,1368.0,3000.0,,,,,,,,9498.0,,,0.0,,,,,1.0,1.0,1.0,,,,,,0.0,,,,,,,,,66.0,405.0,,,,,,,,,,
910503735,Приморский край,Владивосток,23,F,2023-09-01,,35505.0,19197.0,,25136.0,27006.0,,25200.0,,,9372.0,,,,38862.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2661.0,,2520.0,,,,,,,,,
911016956,Саратовская область,Саратов,40,F,2023-04-01,8575.0,15591.0,177186.0,,28743.0,5094.0,12900.0,1200.0,,,5913.0,,,,6626.0,,,1.0,,1.0,,,,,,0.0,,,0.0,,,,,,426.0,,8847.0,,,,,,,,,,,,,,
911016956,Саратовская область,Саратов,40,F,2023-05-01,11699.0,6810.0,11250.0,,22357.0,15354.0,12900.0,,38172.0,,,,,,9028.0,,,1.0,,,0.0,,,1.0,0.0,1.0,,,,,0.0,,,,576.0,,,,,,1113.0,,1905.0,,,,,,,,
911016956,Саратовская область,Саратов,40,F,2023-06-01,2241.0,,38385.0,,6246.0,9972.0,,,,,,,,,5786.0,,,1.0,,,,,,0.0,0.0,1.0,,,,,,,,,111.0,,,,,,,,,,,,,,,,
911016956,Саратовская область,Саратов,40,F,2023-07-01,3134.0,20955.0,55491.0,,41921.0,26925.0,,,18542.0,,4537.0,,,,14226.0,,,1.0,1.0,,,,,,,1.0,,,,,0.0,,,,153.0,1023.0,,,,,,,927.0,,,,,,,,
911016956,Саратовская область,Саратов,40,F,2023-08-01,1977.0,10320.0,4197.0,,27257.0,7908.0,,,,,816.0,,,,5429.0,,,0.0,,,,,1.0,1.0,,,0.0,,,,,,,,,,,,,381.0,,,,,,,,,,,
911016956,Саратовская область,Саратов,40,F,2023-09-01,762.0,72747.0,148728.0,,37928.0,5571.0,,,,,,,,,25920.0,,,0.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,273.0,,,,,,,,,,,
911239560,Москва,Москва,33,M,2023-04-01,1881.0,,23694.0,17520.0,64962.0,,,19500.0,,,,7398.0,,,41910.0,,,,,1.0,,,,,1.0,0.0,,,1.0,,,,,,,,1182.0,,,,,345.0,,,,,,,,,
911239560,Москва,Москва,33,M,2023-05-01,795.0,2340.0,,,154219.0,,,7458.0,,,29547.0,,,11739.0,51429.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
911239560,Москва,Москва,33,M,2023-06-01,,1650.0,,,55114.0,,,7200.0,,,4188.0,,,,35553.0,,,,,1.0,0.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
911239560,Москва,Москва,33,M,2023-07-01,729.0,6607.0,,,54851.0,11064.0,,6900.0,,,105741.0,,,9525.0,53655.0,,,,,1.0,,,,,1.0,0.0,,,,,1.0,,,,,,,,,,,345.0,,,,,,474.0,,,
911239560,Москва,Москва,33,M,2023-08-01,801.0,7050.0,,5850.0,44869.0,,,13500.0,,,,,,5151.0,23106.0,,,,,1.0,,,,,1.0,0.0,,,,,0.0,,,,,,,,,,,675.0,,,,,,,,,
911239560,Москва,Москва,33,M,2023-09-01,3087.0,7410.0,61479.0,101741.0,45502.0,8940.0,,6900.0,,,,,657.0,,34944.0,,,,1.0,,,,,,1.0,,,,,,,,,,,366.0,,,,,,345.0,,,,,,,,,
911252786,Республика Башкортостан,Уфа,16,M,2023-04-01,233.0,11010.0,16614.0,313473.0,82220.0,37077.0,1800.0,9600.0,,,8241.0,6438.0,,,42155.0,,,,1.0,,,,,,,,,,1.0,,,,,,,549.0,,,,,,,,,,321.0,,,,,
911252786,Республика Башкортостан,Уфа,16,M,2023-05-01,,24261.0,61170.0,327739.0,94091.0,49482.0,300.0,10470.0,,,,8250.0,,,81132.0,,,1.0,,,,,,0.0,1.0,,,,1.0,,,,,,,,,,,,,513.0,,,,411.0,,,,,
911252786,Республика Башкортостан,Уфа,16,M,2023-06-01,5723.0,20436.0,,657160.0,99805.0,42441.0,,26679.0,,,22002.0,,,,40078.0,,,1.0,,,,,,,1.0,0.0,,,1.0,,,,,,282.0,,,,,,,1311.0,,,,,,,,,
911252786,Республика Башкортостан,Уфа,16,M,2023-07-01,,17865.0,2793.0,375609.0,90079.0,36306.0,1650.0,41571.0,,,,,,3990.0,45192.0,,,0.0,1.0,,,,1.0,,1.0,,,,0.0,,,,,,,891.0,,,,1707.0,,2010.0,,,,,,,,,
911252786,Республика Башкортостан,Уфа,16,M,2023-08-01,,4050.0,,555708.0,128116.0,36585.0,,18540.0,,,,,,,42574.0,,,0.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,6288.0,,,864.0,,,,,,,,,
911252786,Республика Башкортостан,Уфа,16,M,2023-09-01,1663.0,,,422878.0,120167.0,28377.0,,15273.0,,,10416.0,,,,27508.0,,,,1.0,,,,,0.0,1.0,,,,,,1.0,,,,,,,,,,,717.0,,,,,,,,,
911423075,Челябинская область,Южноуральск,39,F,2023-04-01,6550.0,3414.0,35814.0,,147348.0,,,,,,28776.0,,,,3030.0,,,1.0,,,,,,1.0,,,,,,,0.0,,,,189.0,,,,,,,,,,,,,,,,
911423075,Челябинская область,Южноуральск,39,F,2023-05-01,4664.0,5205.0,176514.0,,99338.0,,,5280.0,,,23925.0,2730.0,,6234.0,12762.0,,,1.0,,,,,,1.0,,0.0,,,,,,,,,231.0,,,,,,,,,,,,,,,,
911423075,Челябинская область,Южноуральск,39,F,2023-06-01,15763.0,18624.0,16395.0,,248790.0,,300.0,,,,1848.0,,,660.0,13788.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,783.0,,813.0,,,,,,,,,,,33.0,,,
911423075,Челябинская область,Южноуральск,39,F,2023-07-01,6841.0,14511.0,187473.0,,132160.0,,1350.0,1050.0,,,2847.0,,,,14841.0,,,1.0,,,,,,1.0,,,,,,,0.0,,,,339.0,,,,,,216.0,,,,,,,,,,
911423075,Челябинская область,Южноуральск,39,F,2023-08-01,5276.0,2907.0,91161.0,,143341.0,,2250.0,6600.0,,,6621.0,,,,13677.0,,,1.0,,,,,,1.0,,,,,,,,,,,258.0,,,,,,174.0,,,,,,,,,,
911423075,Челябинская область,Южноуральск,39,F,2023-09-01,11018.0,13881.0,108015.0,4650.0,107702.0,,,23010.0,,,184800.0,,,1761.0,28265.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,546.0,,,,,,,,,,15252.0,,,,,,
911444057,Краснодарский край,Апшеронск,33,M,2023-04-01,,25176.0,,281728.0,194050.0,,,,,,,,,,104156.0,,,,1.0,,,,0.0,,1.0,,,,,,,,,,,1251.0,,,,,,,,,,,,,,,
911444057,Краснодарский край,Апшеронск,33,M,2023-05-01,1429.0,21978.0,,69742.0,415545.0,1554.0,,,,,,,,25920.0,18342.0,,,0.0,,1.0,,,,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,1158.0,,,
911444057,Краснодарский край,Апшеронск,33,M,2023-06-01,1500.0,12429.0,,261882.0,280813.0,582.0,,,,,,,,,27371.0,,,0.0,,,,1.0,,,,,0.0,,,,1.0,,,,,,,,13779.0,,,,,,,,,,,,
911444057,Краснодарский край,Апшеронск,33,M,2023-07-01,2244.0,23430.0,,622042.0,527274.0,3483.0,,,,,111000.0,,,,12745.0,,,1.0,,,1.0,1.0,,,,,,,0.0,,0.0,,,,111.0,,,31068.0,26250.0,,,,,,,,,,,,
911444057,Краснодарский край,Апшеронск,33,M,2023-08-01,,27354.0,73320.0,336185.0,467278.0,471.0,,,,,,,,25740.0,15327.0,,,0.0,,,,1.0,,,1.0,0.0,,,,,,,,,,,,,21453.0,,,,,,,,,,,,
911444057,Краснодарский край,Апшеронск,33,M,2023-09-01,1260.0,26700.0,,426275.0,381274.0,,,,,,3900.0,,,,9309.0,,,1.0,,,1.0,,,,,,,1.0,,,0.0,,,,63.0,,,21267.0,,,,,,,195.0,,,,,,
911444302,Новосибирская область,Новосибирск,54,F,2023-04-01,597.0,7695.0,43524.0,2160.0,43500.0,,,,,,,,,,20997.0,,,,1.0,,,,0.0,,,,,,,,,,,,,381.0,,,,,,,,,,,,,,,
911444302,Новосибирская область,Новосибирск,54,F,2023-05-01,,5820.0,78945.0,,40561.0,,1950.0,,,,444.0,,,,12236.0,,,0.0,,,0.0,,,1.0,,,,,1.0,,,,,,,,,,,,11715.0,,,,,,,,,,
911444302,Новосибирская область,Новосибирск,54,F,2023-06-01,3666.0,6900.0,79287.0,540.0,43892.0,,,,,,1866.0,,,,11004.0,,,1.0,,,,,,,0.0,,0.0,,,,,1.0,,,183.0,,,,,,,,,,,,,,543.0,,
911444302,Новосибирская область,Новосибирск,54,F,2023-07-01,9912.0,8085.0,107298.0,,45099.0,,16470.0,,,,,,,,26427.0,,,1.0,,,0.0,,,1.0,,0.0,,,,,,,,,489.0,,,,,,7377.0,,,,,,,,,,
911444302,Новосибирская область,Новосибирск,54,F,2023-08-01,3621.0,6420.0,11694.0,,22993.0,,,,,,,,,11250.0,3336.0,,,1.0,,,,,,,0.0,,,,,,1.0,,,,177.0,,,,,,,,,,,,,561.0,,,
911444302,Новосибирская область,Новосибирск,54,F,2023-09-01,,5460.0,41893.0,,46347.0,,3600.0,,,,9663.0,,,,20030.0,,,1.0,,1.0,,,,,,,,,1.0,,0.0,,,,,,2091.0,,,,,,,,,,,,,,
936691022,Москва,Москва,21,F,2023-04-01,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
936691022,Москва,Москва,21,F,2023-05-01,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
936691022,Москва,Москва,21,F,2023-06-01,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
936691022,Москва,Москва,21,F,2023-07-01,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
936691022,Москва,Москва,21,F,2023-08-01,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
936691022,Москва,Москва,21,F,2023-09-01,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
936966600,Москва,Москва,40,F,2023-04-01,7786.0,5877.0,109899.0,,207426.0,,22500.0,1575.0,,,4500.0,,,,14970.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,3495.0,,,,933.0,,,,,,,,,,
936966600,Москва,Москва,40,F,2023-05-01,6294.0,9789.0,44004.0,,142013.0,,48000.0,10050.0,,,30693.0,,,,11214.0,,,1.0,0.0,,,,0.0,1.0,,,,,,,,,,,309.0,,,,,,4590.0,,,,,,,,,,
936966600,Москва,Москва,40,F,2023-06-01,5492.0,5442.0,67347.0,,152176.0,,24000.0,31050.0,,,,,,,16935.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1050.0,,,,,,,,,
936966600,Москва,Москва,40,F,2023-07-01,3522.0,,6939.0,,63201.0,,,,,,,,,,10143.0,,,0.0,,1.0,,,,,1.0,,,,,,0.0,,,,,,345.0,,,,,,,,,,,,,,
936966600,Москва,Москва,40,F,2023-08-01,,9810.0,84888.0,,120911.0,,,43500.0,,,27343.0,,,,47131.0,,,0.0,1.0,,,,,,1.0,,,,,,,,,,,489.0,,,,,,2175.0,,,,,,,,,
936966600,Москва,Москва,40,F,2023-09-01,5755.0,75282.0,,,116203.0,,12750.0,109323.0,,,,,31692.0,,135510.0,,,0.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,636.0,,,,,,,,,,
937130377,Москва,Москва,41,M,2023-04-01,,102765.0,,,89609.0,,,,,,,,,,70521.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,0.0,,,,,5127.0,,,3018.0,,,,,,,,,,,,
937130377,Москва,Москва,41,M,2023-05-01,,20910.0,11772.0,,25779.0,,,,,,,,,,42315.0,,,1.0,,0.0,,1.0,,1.0,,,0.0,,0.0,,,,,,,,,,1284.0,,,,,,,,,,,,
937130377,Москва,Москва,41,M,2023-06-01,,119825.0,8493.0,,3722.0,,,1800.0,,,,,,,191570.0,,,1.0,1.0,,,1.0,0.0,,1.0,,,,,,,,,,,5982.0,,,186.0,,,90.0,,,,,,,,,
937130377,Москва,Москва,41,M,2023-07-01,24858.0,348093.0,,,55363.0,,,39600.0,,,6877.0,,,,51804.0,,,,,1.0,,1.0,,,1.0,0.0,,,,,,,,,,,,,1728.0,,,,,,,,,,,,
937130377,Москва,Москва,41,M,2023-08-01,,,12030.0,,98750.0,,,,,,,,,,1170.0,,,1.0,,1.0,,1.0,,,0.0,,,,,,,,,,,,600.0,,1458.0,,,,,,,,,,,,
937130377,Москва,Москва,41,M,2023-09-01,2253.0,278253.0,,,14761.0,,,147300.0,,,,,,,30930.0,,,1.0,,1.0,,1.0,0.0,,,,,,1.0,,,,,,336.0,,,,2211.0,,,,,,,,,,,,
937148294,Приморский край,Находка,30,F,2023-04-01,16875.0,,24585.0,,42035.0,,,1380.0,,,,,,,26460.0,,,,1.0,,,,,1.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,
937148294,Приморский край,Находка,30,F,2023-05-01,14482.0,3825.0,19125.0,,36636.0,,,2100.0,,,,,,,29454.0,,,1.0,,,1.0,,,,,,,,1.0,,0.0,,,,714.0,,,,,,,,,,,,,,,,
937148294,Приморский край,Находка,30,F,2023-06-01,15234.0,6540.0,,,43083.0,,,,,,,,,,10170.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,759.0,,,,,,,,,,,,,,,,
937148294,Приморский край,Находка,30,F,2023-07-01,21465.0,13320.0,83151.0,,21122.0,,,750.0,,,3198.0,,,,15075.0,,,1.0,1.0,,1.0,,,,0.0,,,,,,,,,,1065.0,663.0,,,,,,,,,,,,,,,
937148294,Приморский край,Находка,30,F,2023-08-01,9128.0,22542.0,27042.0,,29301.0,,,1800.0,,,,,,,11040.0,,,,,,,,,1.0,,,1.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,
937148294,Приморский край,Находка,30,F,2023-09-01,3069.0,2220.0,17097.0,600.0,15259.0,,,,,,4195.0,,,,13587.0,,,1.0,,,,,,,1.0,0.0,,,,,,,0.0,,150.0,,,,,,,,,,,,,,,,
937148529,Москва,Москва,49,M,2023-04-01,17355.0,13941.0,,13440.0,38702.0,,,,,,,,,,16023.0,476300.0,,1.0,1.0,,,,,,0.0,,,,0.0,,0.0,,,,858.0,696.0,,,,,,,,,,,,,,,
937148529,Москва,Москва,49,M,2023-05-01,1890.0,10005.0,1080.0,12450.0,25967.0,3776.0,,,,,,,,,21447.0,487259.0,,1.0,,,1.0,,,,,0.0,,,,,,,,,90.0,,,621.0,,,,,,,,,,,,,
937148529,Москва,Москва,49,M,2023-06-01,,,,6900.0,15793.0,,,,,,,,,,16155.0,507925.0,1560.0,1.0,,,1.0,,,,,,,,,,0.0,,1.0,,,,,345.0,,,,,,,,,,,,25335.0,
937148529,Москва,Москва,49,M,2023-07-01,,3600.0,,6000.0,8323.0,,,,,,,,,,2817.0,359117.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,180.0,,300.0,,,,,,,,,,,,,
937148529,Москва,Москва,49,M,2023-08-01,3009.0,1047.0,18588.0,10500.0,25962.0,1579.0,,,,,,,,,33257.0,404084.0,,,1.0,,1.0,,,,,,,,0.0,,,,,,,51.0,,525.0,,,,,,,,,,,,,
937148529,Москва,Москва,49,M,2023-09-01,13409.0,3600.0,1552.0,10500.0,31037.0,,,,,,,,,,30614.0,495948.0,,1.0,,,1.0,1.0,,,,0.0,,,,,,,,,663.0,,,525.0,1458.0,,,,,,,,,,,,
937149212,Ульяновская область,Ульяновск,40,F,2023-04-01,1431.0,,,,53630.0,,,,,,684.0,,,,1590.0,,,,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
937149212,Ульяновская область,Ульяновск,40,F,2023-05-01,4578.0,,1800.0,,163440.0,,,,,,417.0,,1230.0,,3030.0,,,1.0,,,,,,,,,,,,0.0,0.0,,,,225.0,,,,,,,,,,,,,,,,
937149212,Ульяновская область,Ульяновск,40,F,2023-06-01,7745.0,,,,55771.0,,,14391.0,,,2955.0,,,1511.0,,,,1.0,,,,,,,,,,,0.0,,,,,,381.0,,,,,,,,,,,,,,,,
937149212,Ульяновская область,Ульяновск,40,F,2023-07-01,15201.0,285.0,,,76008.0,,,6453.0,36248.0,8970.0,5436.0,,,,9033.0,,,1.0,0.0,,,,,,,,,,,,0.0,,,,750.0,,,,,,,,,,,,,,,,
